Date,Open,High,Low,Close,Tick,Volume
2020.06.08 13:50,97853,98075,97833,98050,38635,139512
2020.06.08 13:55,98045,98070,97929,97959,23979,84748
2020.06.08 14:00,97959,98045,97883,98009,19882,71267
2020.06.08 14:05,98009,98171,97984,98125,31957,117541
2020.06.08 14:10,98125,98171,98040,98115,18298,64913
2020.06.08 14:15,98115,98287,98050,98231,27938,94420
2020.06.08 14:20,98231,98282,98141,98171,23050,79185
2020.06.08 14:25,98171,98206,98080,98166,26173,90320
2020.06.08 14:30,98166,98317,97989,98247,33682,123874
2020.06.08 14:35,98247,98348,98115,98211,33942,129854
2020.06.08 14:40,98206,98226,98095,98146,17944,63852
2020.06.08 14:45,98146,98166,98019,98095,25390,93606
2020.06.08 14:50,98095,98110,97999,98085,17870,67437
2020.06.08 14:55,98085,98166,98070,98110,16978,62440
2020.06.08 15:00,98115,98211,98065,98176,19774,78232
2020.06.08 15:05,98176,98201,98080,98151,18347,68927
2020.06.08 15:10,98146,98292,98146,98221,24174,88335
2020.06.08 15:15,98221,98257,98105,98141,18736,66109
2020.06.08 15:20,98141,98206,98120,98166,11710,45006
2020.06.08 15:25,98161,98237,98115,98201,14484,56572
2020.06.08 15:30,98196,98226,98050,98100,18763,76609
2020.06.08 15:35,98095,98191,98090,98146,14851,56279
2020.06.08 15:40,98141,98176,97959,98105,26042,92127
2020.06.08 15:45,98110,98166,98055,98080,19919,73296
2020.06.08 15:50,98085,98146,98019,98110,16017,63783
2020.06.08 15:55,98110,98156,98014,98019,15501,56961
2020.06.08 16:00,98019,98075,97994,98030,14722,50278
2020.06.08 16:05,98035,98105,97858,97893,34148,119750
2020.06.08 16:10,97893,98065,97823,98014,33803,115659
2020.06.08 16:15,98014,98055,97949,98030,15678,55893
2020.06.08 16:20,98030,98146,98014,98090,24809,88182
2020.06.08 16:25,98090,98237,98065,98226,27695,102246
2020.06.08 16:30,98226,98363,98146,98292,45716,175824
2020.06.08 16:35,98292,98595,98272,98539,43777,171090
2020.06.08 16:40,98534,98706,98393,98479,42972,167276
2020.06.08 16:45,98479,98509,98363,98494,20506,75471
2020.06.08 16:50,98494,98650,98494,98544,27516,100450
2020.06.08 16:55,98544,98756,98474,98701,30945,117392
2020.06.08 17:00,98701,98706,98509,98539,18373,64738
2020.06.08 17:05,98539,98620,98413,98484,20981,75876
2020.06.08 17:10,98489,98524,98408,98459,14603,51115
2020.06.08 17:15,98459,98555,98444,98529,9890,34865
2020.06.08 17:20,98529,98635,98524,98590,12349,43247
2020.06.08 17:25,98595,98600,98529,98570,7487,24121
2020.06.08 17:30,98570,98661,98555,98610,10915,38130
2020.06.08 17:35,98610,98656,98565,98630,8028,30910
2020.06.08 17:40,98630,98645,98585,98605,6319,22602
2020.06.08 17:45,98605,98610,98423,98459,13226,46569
2020.06.08 17:50,98459,98656,98383,98600,11191,44151
2020.06.09 09:00,97626,97737,97161,97414,44514,114015
2020.06.09 09:05,97409,97580,97035,97106,55842,153842
2020.06.09 09:10,97111,97288,97005,97070,34080,91528
2020.06.09 09:15,97070,97070,96737,96793,58178,146754
2020.06.09 09:20,96793,96990,96758,96909,28617,74878
2020.06.09 09:25,96904,97136,96899,97096,37156,86498
2020.06.09 09:30,97096,97217,96929,97040,53919,127743
2020.06.09 09:35,97040,97076,96818,96833,35525,96142
2020.06.09 09:40,96838,96838,96652,96667,45433,125346
2020.06.09 09:45,96667,96742,96530,96662,48744,134973
2020.06.09 09:50,96667,96768,96621,96697,24707,70871
2020.06.09 09:55,96697,96758,96641,96692,17768,51849
2020.06.09 10:00,96692,96808,96672,96732,26549,77735
2020.06.09 10:05,96727,96773,96626,96707,20995,64048
2020.06.09 10:10,96707,96894,96652,96737,48240,149516
2020.06.09 10:15,96737,96843,96485,96556,53905,168930
2020.06.09 10:20,96556,96894,96419,96889,69890,210181
2020.06.09 10:25,96884,96944,96662,96687,45998,135319
2020.06.09 10:30,96687,96763,96450,96641,61724,195121
2020.06.09 10:35,96646,97156,96636,96995,75254,246928
2020.06.09 10:40,96995,97156,96858,97126,47557,149332
2020.06.09 10:45,97126,97454,96949,97358,55698,168255
2020.06.09 10:50,97358,97404,97136,97267,44716,145786
2020.06.09 10:55,97267,97288,97111,97187,29057,94231
2020.06.09 11:00,97187,97222,96818,97040,59704,187739
2020.06.09 11:05,97045,97389,96964,97227,46455,143041
2020.06.09 11:10,97227,97373,97070,97227,41560,136176
2020.06.09 11:15,97232,97601,97202,97555,51183,172811
2020.06.09 11:20,97555,97707,97495,97641,37507,113243
2020.06.09 11:25,97646,97666,97449,97469,32636,101839
2020.06.09 11:30,97474,97540,97343,97343,28386,83543
2020.06.09 11:35,97343,97525,97313,97474,28064,81778
2020.06.09 11:40,97479,97626,97394,97479,36261,106277
2020.06.09 11:45,97479,97823,97434,97813,47854,152379
2020.06.09 11:50,97813,98166,97742,98146,54503,171597
2020.06.09 11:55,98146,98211,98030,98055,34848,111034
2020.06.09 12:00,98060,98322,98050,98262,32717,109376
2020.06.09 12:05,98262,98282,98141,98181,23315,77386
2020.06.09 12:10,98176,98231,98009,98060,24930,81169
2020.06.09 12:15,98060,98151,97999,98120,21463,71256
2020.06.09 12:20,98120,98211,98050,98070,20451,61548
2020.06.09 12:25,98075,98110,98025,98070,12040,38563
2020.06.09 12:30,98075,98131,97913,97969,23289,81699
2020.06.09 12:35,97969,98019,97818,97823,25059,82788
2020.06.09 12:40,97823,97979,97787,97898,24972,84616
2020.06.09 12:45,97898,97934,97767,97818,19608,65708
2020.06.09 12:50,97823,97949,97712,97732,23117,77790
2020.06.09 12:55,97732,97828,97656,97666,23639,82813
2020.06.09 13:00,97666,97777,97616,97626,21457,71793
2020.06.09 13:05,97626,97656,97540,97626,20312,67107
2020.06.09 13:10,97626,97641,97515,97595,13926,48558
2020.06.09 13:15,97590,97707,97550,97666,14845,52861
2020.06.09 13:20,97666,97712,97626,97681,12548,38847
2020.06.09 13:25,97681,97828,97641,97691,27894,82392
2020.06.09 13:30,97696,97747,97601,97651,14814,47933
2020.06.09 13:35,97651,97727,97631,97676,11162,40467
2020.06.09 13:40,97676,97792,97555,97666,33059,119024
2020.06.09 13:45,97666,97757,97611,97631,13685,46265
2020.06.09 13:50,97626,97676,97585,97621,9220,30947
2020.06.09 13:55,97621,97691,97489,97621,22643,75731
2020.06.09 14:00,97621,97727,97606,97651,13805,45777
2020.06.09 14:05,97646,97686,97580,97681,10398,34785
2020.06.09 14:10,97676,97752,97631,97676,14151,44788
2020.06.09 14:15,97676,97727,97646,97681,7564,25648
2020.06.09 14:20,97681,97888,97661,97858,21701,70166
2020.06.09 14:25,97858,97994,97843,97929,28013,87289
2020.06.09 14:30,97929,98060,97919,98055,22528,71213
2020.06.09 14:35,98055,98161,97989,98009,27047,85018
2020.06.09 14:40,98009,98070,97944,98019,18020,60795
2020.06.09 14:45,98019,98030,97929,97989,13658,46908
2020.06.09 14:50,97984,98055,97949,97999,12487,41495
2020.06.09 14:55,97994,98004,97732,97782,31781,108959
2020.06.09 15:00,97782,97863,97691,97787,29331,95577
2020.06.09 15:05,97782,97853,97727,97777,16372,58031
2020.06.09 15:10,97777,97893,97762,97802,20208,78055
2020.06.09 15:15,97802,97838,97661,97666,18571,66727
2020.06.09 15:20,97666,97732,97626,97646,21624,72240
2020.06.09 15:25,97651,97686,97545,97590,20594,68923
2020.06.09 15:30,97595,97742,97555,97686,20770,69438
2020.06.09 15:35,97691,97767,97611,97757,16655,55581
2020.06.09 15:40,97752,97823,97666,97717,17678,59975
2020.06.09 15:45,97712,97913,97676,97883,22201,77916
2020.06.09 15:50,97883,97908,97737,97757,21730,77124
2020.06.09 15:55,97762,97782,97696,97757,14554,53147
2020.06.09 16:00,97757,97792,97707,97757,11655,44545
2020.06.09 16:05,97762,97833,97636,97797,21661,76729
2020.06.09 16:10,97792,97898,97732,97898,18715,61332
2020.06.09 16:15,97898,98019,97883,97929,26467,88130
2020.06.09 16:20,97924,98050,97838,97908,25936,88016
2020.06.09 16:25,97903,98161,97863,98115,22459,80161
2020.06.09 16:30,98110,98176,97797,97823,32560,109924
2020.06.09 16:35,97823,97959,97727,97924,28254,95493
2020.06.09 16:40,97924,97974,97833,97853,18719,66137
2020.06.09 16:45,97848,97908,97782,97883,17153,70333
2020.06.09 16:50,97883,97898,97671,97696,26487,94609
2020.06.09 16:55,97696,97848,97661,97772,19087,69246
2020.06.09 17:00,97772,97813,97676,97787,14546,49416
2020.06.09 17:05,97787,97792,97646,97661,12339,42634
2020.06.09 17:10,97661,97691,97439,97439,23808,77802
2020.06.09 17:15,97444,97525,97409,97505,15255,50186
2020.06.09 17:20,97510,97601,97479,97495,13019,42869
2020.06.09 17:25,97500,97621,97454,97530,13216,43417
2020.06.09 17:30,97535,97580,97459,97484,8271,27349
2020.06.09 17:35,97479,97495,97328,97434,13037,47252
2020.06.09 17:40,97434,97545,97414,97495,9467,28715
2020.06.09 17:45,97484,97616,97454,97515,8180,24992
2020.06.09 17:50,97515,97565,97378,97444,7264,26463
2020.06.10 09:00,97949,98151,97853,98070,28222,71368
2020.06.10 09:05,98065,98226,97974,98080,41379,109769
2020.06.10 09:10,98085,98272,98075,98262,32662,94723
2020.06.10 09:15,98262,98307,98146,98191,33566,96866
2020.06.10 09:20,98191,98378,98176,98297,37779,110229
2020.06.10 09:25,98297,98423,98252,98348,30949,90199
2020.06.10 09:30,98343,98544,98317,98444,52380,153121
2020.06.10 09:35,98444,98494,98348,98363,25249,77379
2020.06.10 09:40,98368,98428,98317,98378,23979,72324
2020.06.10 09:45,98373,98560,98327,98544,45397,136653
2020.06.10 09:50,98550,98837,98539,98797,80056,254684
2020.06.10 09:55,98797,98883,98686,98751,38567,119125
2020.06.10 10:00,98751,98756,98605,98625,31892,102771
2020.06.10 10:05,98625,98913,98499,98534,61427,188013
2020.06.10 10:10,98539,98590,98393,98413,44794,142257
2020.06.10 10:15,98408,98509,98348,98438,36438,112977
2020.06.10 10:20,98433,98464,98277,98348,34411,105534
2020.06.10 10:25,98348,98353,97969,98019,65309,209025
2020.06.10 10:30,98014,98120,97671,97696,86677,300233
2020.06.10 10:35,97691,97818,97444,97787,68517,230216
2020.06.10 10:40,97787,97838,97394,97419,71553,245222
2020.06.10 10:45,97414,97621,96934,97076,82756,281520
2020.06.10 10:50,97081,97146,96869,97010,50927,167427
2020.06.10 10:55,97010,97050,96606,96793,58567,206537
2020.06.10 11:00,96793,96949,96742,96858,34940,116673
2020.06.10 11:05,96853,96899,96556,96823,49327,166212
2020.06.10 11:10,96828,96929,96530,96566,45944,165958
2020.06.10 11:15,96561,96793,96283,96283,56378,197759
2020.06.10 11:20,96283,96354,95814,96026,75406,262604
2020.06.10 11:25,96021,96344,95995,96258,38379,132823
2020.06.10 11:30,96258,96510,96137,96495,44161,143728
2020.06.10 11:35,96495,96520,96278,96475,30773,101393
2020.06.10 11:40,96480,96546,95950,96005,45747,147312
2020.06.10 11:45,96005,96233,95995,96091,32815,107218
2020.06.10 11:50,96091,96137,95637,95899,56623,184420
2020.06.10 11:55,95904,95975,95718,95960,35755,113913
2020.06.10 12:00,95955,96328,95909,96323,39441,131993
2020.06.10 12:05,96318,96379,96182,96238,29708,111507
2020.06.10 12:10,96233,96298,95980,96187,36816,129474
2020.06.10 12:15,96187,96278,96071,96182,27717,97946
2020.06.10 12:20,96177,96222,96081,96106,17415,60986
2020.06.10 12:25,96111,96293,96086,96238,20654,72047
2020.06.10 12:30,96233,96394,96197,96339,24527,85401
2020.06.10 12:35,96344,96369,96152,96354,28831,100699
2020.06.10 12:40,96354,96470,96318,96424,28495,101128
2020.06.10 12:45,96419,96606,96273,96379,39640,132656
2020.06.10 12:50,96384,96404,96081,96253,36687,123972
2020.06.10 12:55,96253,96258,96061,96121,23943,75105
2020.06.10 13:00,96127,96323,96026,96172,30746,101679
2020.06.10 13:05,96167,96172,95814,95864,36261,116943
2020.06.10 13:10,95859,95925,95723,95778,30870,102972
2020.06.10 13:15,95778,96005,95743,95960,26692,90047
2020.06.10 13:20,95960,96061,95879,96036,20520,73364
2020.06.10 13:25,96036,96096,95990,96051,14744,50581
2020.06.10 13:30,96051,96096,95925,96000,19455,68654
2020.06.10 13:35,96000,96046,95798,95798,25995,86651
2020.06.10 13:40,95803,96041,95738,96021,26819,91310
2020.06.10 13:45,96015,96086,95894,96000,18172,61748
2020.06.10 13:50,96000,96147,95945,95985,26149,95105
2020.06.10 13:55,95985,96111,95965,96015,13335,50253
2020.06.10 14:00,96021,96106,95980,96056,14910,58543
2020.06.10 14:05,96051,96419,96051,96369,34616,128049
2020.06.10 14:10,96369,96515,96268,96424,35330,133725
2020.06.10 14:15,96429,96530,96233,96283,28779,103310
2020.06.10 14:20,96278,96318,96192,96222,14944,52024
2020.06.10 14:25,96222,96238,96056,96071,24757,86373
2020.06.10 14:30,96071,96142,96026,96056,19958,70227
2020.06.10 14:35,96056,96081,95849,95945,34362,118574
2020.06.10 14:40,95945,96197,95894,96096,27693,92234
2020.06.10 14:45,96091,96334,96061,96288,26046,88158
2020.06.10 14:50,96288,96288,95975,96096,29586,95383
2020.06.10 14:55,96091,96258,95920,95975,28245,96774
2020.06.10 15:00,95975,97070,95536,96949,121596,402456
2020.06.10 15:05,96954,97267,96212,96445,86534,277069
2020.06.10 15:10,96440,96712,96434,96646,34129,99500
2020.06.10 15:15,96652,97242,96616,97166,51907,168809
2020.06.10 15:20,97166,97328,96697,96803,49772,160983
2020.06.10 15:25,96803,96904,96626,96747,24183,79172
2020.06.10 15:30,96747,96768,96142,96217,44705,146904
2020.06.10 15:35,96212,96429,95925,95950,52496,177826
2020.06.10 15:40,95950,96288,95435,96227,87750,268469
2020.06.10 15:45,96227,96293,95798,95819,50197,151942
2020.06.10 15:50,95819,96005,95536,95768,52195,157203
2020.06.10 15:55,95773,96010,95571,95915,39536,121666
2020.06.10 16:00,95909,96000,95692,95763,32538,108327
2020.06.10 16:05,95763,96111,95758,95975,34011,117036
2020.06.10 16:10,95975,96101,95884,95990,24437,87386
2020.06.10 16:15,95985,96238,95899,96096,28619,107781
2020.06.10 16:20,96096,96222,95960,96192,21294,85242
2020.06.10 16:25,96192,96561,96026,96546,43421,168248
2020.06.10 16:30,96540,96636,96253,96374,36355,134679
2020.06.10 16:35,96374,96414,96066,96091,28292,105477
2020.06.10 16:40,96091,96127,95874,95950,28159,100866
2020.06.10 16:45,95955,96000,95576,95945,40403,145868
2020.06.10 16:50,95950,95970,95652,95758,29922,115844
2020.06.10 16:55,95758,95773,95516,95526,28979,110030
2020.06.10 17:00,95526,95703,95374,95465,29498,103484
2020.06.10 17:05,95465,95692,95334,95622,24794,86715
2020.06.10 17:10,95627,95758,95531,95652,17902,62815
2020.06.10 17:15,95647,95692,95435,95692,16746,59295
2020.06.10 17:20,95692,95743,95299,95455,23318,80585
2020.06.10 17:25,95455,95480,95354,95400,9627,30054
2020.06.10 17:30,95405,95607,95238,95445,21594,72431
2020.06.10 17:35,95440,95511,95364,95405,9271,28902
2020.06.10 17:40,95405,95506,95395,95475,8223,22025
2020.06.10 17:45,95470,95703,95410,95662,10251,31253
2020.06.10 17:50,95667,95738,95228,95228,11667,38928
2020.06.12 09:05,92275,92300,91604,91684,52410,149480
2020.06.12 09:10,91684,92179,91644,92134,43428,116179
2020.06.12 09:15,92129,92750,92108,92598,68274,181609
2020.06.12 09:20,92603,92800,92553,92714,39488,107211
2020.06.12 09:25,92719,92770,92366,92467,40896,106192
2020.06.12 09:30,92467,92856,92416,92765,50559,134577
2020.06.12 09:35,92760,93118,92628,93098,58990,150761
2020.06.12 09:40,93103,93163,92982,93057,34077,89559
2020.06.12 09:45,93057,93103,92734,92881,47944,126051
2020.06.12 09:50,92881,92982,92477,92694,59848,152011
2020.06.12 09:55,92694,92972,92664,92750,48399,129514
2020.06.12 10:00,92755,92926,92699,92765,29169,82021
2020.06.12 10:05,92765,92845,92558,92734,32319,91629
2020.06.12 10:10,92739,93052,92664,93022,42520,115540
2020.06.12 10:15,93027,93148,92699,92785,56312,143078
2020.06.12 10:20,92785,93360,92750,93274,68263,180264
2020.06.12 10:25,93274,93330,92941,93027,43310,110284
2020.06.12 10:30,93022,93582,92926,93502,93474,249371
2020.06.12 10:35,93502,93981,93431,93865,75140,196810
2020.06.12 10:40,93865,94259,93830,93966,70427,191950
2020.06.12 10:45,93966,94107,93603,93638,59288,168086
2020.06.12 10:50,93633,93981,93572,93577,54715,162192
2020.06.12 10:55,93582,93961,93507,93916,47081,142826
2020.06.12 11:00,93916,94264,93911,94006,64661,185188
2020.06.12 11:05,94001,94042,93835,93931,37990,112969
2020.06.12 11:10,93931,94138,93593,93598,53591,159801
2020.06.12 11:15,93598,93885,93587,93673,45957,146999
2020.06.12 11:20,93683,93835,93466,93552,51576,147883
2020.06.12 11:25,93552,93633,93042,93143,65342,177477
2020.06.12 11:30,93138,93305,92871,92977,73296,215095
2020.06.12 11:35,92982,92992,92704,92729,51802,146885
2020.06.12 11:40,92729,92951,92704,92871,41674,120490
2020.06.12 11:45,92871,93527,92790,93269,72640,199698
2020.06.12 11:50,93264,93285,92406,92563,82856,234291
2020.06.12 11:55,92558,92780,92174,92179,75664,206706
2020.06.12 12:00,92184,92376,91922,92002,70434,201111
2020.06.12 12:05,92002,92689,91977,92638,71999,205921
2020.06.12 12:10,92644,92714,92361,92391,44064,123442
2020.06.12 12:15,92391,92482,91543,91664,80267,233567
2020.06.12 12:20,91669,92164,91589,91871,64657,181743
2020.06.12 12:25,91876,92527,91821,92396,65836,181320
2020.06.12 12:30,92396,92628,92043,92578,52448,142888
2020.06.12 12:35,92578,92755,92437,92553,51887,153128
2020.06.12 12:40,92553,92603,92179,92240,37097,102812
2020.06.12 12:45,92240,92669,92204,92538,47010,135949
2020.06.12 12:50,92532,92734,92376,92709,37770,109287
2020.06.12 12:55,92709,93158,92633,93098,51333,142547
2020.06.12 13:00,93093,93219,92906,93184,41282,109959
2020.06.12 13:05,93184,93274,93068,93083,33883,90434
2020.06.12 13:10,93083,93103,92608,92886,48028,124384
2020.06.12 13:15,92886,93037,92800,92997,29806,86435
2020.06.12 13:20,92992,93047,92739,92785,32541,95886
2020.06.12 13:25,92785,93113,92694,92931,36832,108606
2020.06.12 13:30,92931,92956,92739,92795,30540,90004
2020.06.12 13:35,92795,92881,92699,92795,26310,73962
2020.06.12 13:40,92795,92936,92744,92825,25562,75287
2020.06.12 13:45,92830,92845,92477,92573,43264,127817
2020.06.12 13:50,92568,92830,92568,92790,28758,79914
2020.06.12 13:55,92795,93224,92765,93158,47971,138058
2020.06.12 14:00,93163,93269,92886,92891,41145,125039
2020.06.12 14:05,92891,93078,92820,92997,32813,99251
2020.06.12 14:10,92992,93113,92866,93068,26862,84849
2020.06.12 14:15,93068,93153,92916,93068,28557,89614
2020.06.12 14:20,93068,93386,92967,93022,48059,149100
2020.06.12 14:25,93027,93179,92830,92871,40145,121861
2020.06.12 14:30,92876,93017,92447,92467,52937,161285
2020.06.12 14:35,92462,92553,92113,92245,61678,184045
2020.06.12 14:40,92245,92628,92154,92341,49772,143612
2020.06.12 14:45,92346,92487,91937,92169,60062,175580
2020.06.12 14:50,92169,92300,91922,92113,48144,143036
2020.06.12 14:55,92108,92426,92007,92053,45967,142546
2020.06.12 15:00,92058,92336,91947,92103,46749,141322
2020.06.12 15:05,92103,92149,91851,92028,46184,136623
2020.06.12 15:10,92028,92447,92028,92270,47739,149135
2020.06.12 15:15,92275,92522,92184,92371,35752,112420
2020.06.12 15:20,92371,92633,92305,92447,35377,109124
2020.06.12 15:25,92447,92654,92437,92563,25657,84203
2020.06.12 15:30,92563,93012,92527,92871,55718,180582
2020.06.12 15:35,92866,92972,92689,92714,34055,108303
2020.06.12 15:40,92719,92765,92487,92628,39421,122665
2020.06.12 15:45,92628,92830,92613,92729,29883,94707
2020.06.12 15:50,92729,92911,92563,92856,35596,114096
2020.06.12 15:55,92856,92876,92618,92775,28709,97189
